gene_id,planted_group,label_post_cutoff,is_temporal_evaluation,score_popularity,score_mean_expression,score_differential_expression,score_cell_type_specificity,score_network_centrality,score_druggable_class,score_supervised_with_popularity,score_supervised_without_popularity,score_random_mlp_small,score_random_mlp_large,score_random_ranking,score_supervised_unmatched_compute,score_supervised_ood_transfer,score_random_mlp_small_ood_transfer
GENE_00096,biology_signal,0,0,0.4136090727151434,3.732847053507277,2.691485934678272,0.9429576276889832,0.3461096273722126,0.6317545030020013,0.9831364693626794,0.9835244721585225,0.9706190294804256,0.9603363676564118,0.09520850282565896,0.9834143661601629,0.01728107712560356,0.04618137406089394
GENE_00097,biology_signal,0,1,0.34623082054703136,1.0521307265161184,0.5862472128483058,0.5017356493514374,0.7139922485135434,0.6324216144096064,0.8017861335891442,0.7986204242569245,0.8113910086707922,0.8152067100822604,0.4279240751485227,0.8026645746390852,0.5049817941921236,0.5216253961719058
GENE_00098,noise,0,1,0.133422281521014,0.4042565717616566,-0.0408763220199135,0.2911513946106964,0.3623769096258513,0.038692461641094064,0.249201908718654,0.2469389882795979,0.22823791667480797,0.30301587224835386,0.6712098246073652,0.24885137449817288,0.22132619359009392,0.20055528587780144
GENE_00099,biology_signal,0,1,0.4142761841227485,0.0878501834719514,-0.67074350216505,0.3030897046524038,0.6172931650257969,0.6330887258172114,0.48099315060777253,0.4763384547065795,0.570449457218124,0.2899538913637607,0.06819126479253967,0.4809651584528879,0.6359730572401406,0.6661907417485774
GENE_00100,noise,0,0,0.962641761174116,-0.6038717499355737,0.5127370506727389,0.570614771495071,0.7716130145647639,0.03935957304869913,0.3274405929060484,0.3352101917445759,0.27956917692997696,0.27899145321994195,0.8960184470229624,0.3260444814348293,0.3175195935552811,0.39550168595259116
GENE_00101,biology_signal,0,1,0.016010673782521682,-2.845041850609161,-3.6035141838021154,0.0315935791488976,0.1607150772308943,0.6337558372248165,0.01972572424895835,0.01926447971755078,0.04710734908317209,0.022748862416919462,0.20156242163950566,0.01939998900132561,0.9325421548448373,0.9136621784326345
GENE_00102,biology_signal,0,0,0.6604402935290193,-0.8335828126691778,-0.931492526776212,0.4842314155875156,0.5402768243294686,0.6344229486324217,0.35835765644631706,0.3563800615672549,0.46092835991263126,0.2889969623274638,0.27864409394128464,0.35715682008699906,0.8433752797922688,0.8574608038601772
GENE_00103,biology_signal,0,1,0.20813875917278185,-5.123157741038545,-3.818432568502522,0.0329538491011258,0.6280063794456439,0.0400266844563042,0.0024178477968606967,0.002267855845793039,0.007090784642669435,0.005541847750011473,0.1374614318266708,0.0023512605950583754,0.9482805254066593,0.9062990875913111
GENE_00104,noise,0,1,0.9386257505003336,-0.039925766890404,-0.4618105188356762,0.6706490066558121,0.8151209463921075,0.040693795863909275,0.37055194842633804,0.3744928331240827,0.3887866378394094,0.39087729092253043,0.6672861616127904,0.3695037122327094,0.4826851638716257,0.5593901540236271
GENE_00105,noise,0,0,0.9166110740493663,0.0636720712187431,-0.6062584328913861,0.6745621072189553,0.8678036211208192,0.04136090727151434,0.39102773502090704,0.3916051011291364,0.4419172537936733,0.4313803153736497,0.8205198455071183,0.39015297110401187,0.5524759845549817,0.7606864485651179
GENE_00106,popularity_only,0,1,0.9259506337558372,-1.011399915929993,-0.3970886937996745,0.175816115559182,0.8515485944778418,0.042028018679119414,0.14513975448996216,0.14571215765548473,0.1354182036777262,0.21650071576033258,0.4836336298209064,0.14420948306439693,0.6066115548206772,0.7434775483038457
GENE_00107,noise,0,0,0.9172781854569713,-0.0811419079350531,-0.2260791210553983,0.2713666870774385,0.637725144600358,0.6350900600400267,0.48073052289940854,0.4864713171684086,0.516781421697197,0.43020425739977597,0.7866761648447506,0.4803824515594424,0.47371034914497656,0.4540973396334814
GENE_00108,noise,0,0,0.6971314209472982,0.614580767385259,-0.6357500529172031,0.6990510986705236,0.8635978950130171,0.6357571714476318,0.7513369469025687,0.7476504498694247,0.718500632028698,0.7039941823334169,0.7310550799265016,0.7517692652754259,0.8700794139000457,0.7633316790451028
GENE_00109,noise,0,1,0.4149432955303536,0.6838978634648234,-0.3361939174232454,0.6698105755189302,0.435395065001281,0.6364242828552368,0.6770938700987854,0.6761446649911441,0.7897040861142919,0.6311523189937128,0.6880358362143351,0.6774131826179461,0.7051540024946551,0.6089129612279056
GENE_00110,popularity_only,0,1,0.9699799866577719,-1.6236510178190622,0.3385605418458295,0.3955016977204201,0.850266236933805,0.04269513008672448,0.1696402757373644,0.17445871450825876,0.1337262702907715,0.20376929637358845,0.5471283351162438,0.16816190398543854,0.7585753037144686,0.7689435139754958
GENE_00111,biology_signal,1,1,0.41561040693795864,0.9520129269226312,0.7121065248266736,0.4802381451847513,0.5923849802960768,0.04336224149432955,0.5126217258657582,0.5091250536508937,0.5520429514859925,0.5229659533415258,0.015863911480059167,0.5130598203866528,0.2887746225545174,0.30903740655391204
GENE_00112,biology_signal,0,1,0.27885256837891925,-3.00086963900557,-4.397040832910444,0.0479563081546148,0.61121284262389,0.044029352901934625,0.007180125827061856,0.006825188111857017,0.015666372288012858,0.008334440935339131,0.12175786180453185,0.007040991224537642,0.9025586160298333,0.8337949420030817
GENE_00113,noise,0,0,0.6611074049366245,0.6476645828869706,0.5720088668143508,0.6514764956069876,0.6129786134743046,0.6370913942628419,0.7736194139524845,0.7731751625154563,0.7830025644979149,0.862084464079361,0.631516779764359,0.7741038548716842,0.20875334652188088,0.17579452190769107
GENE_00114,biology_signal,0,1,0.8225483655770514,-0.8866161999627493,-2.6661525402351467,0.2025793131902095,0.6920094037019521,0.637758505670447,0.17961611289253185,0.17840523868094715,0.21839921996408138,0.11840620841146411,0.035708309509317915,0.1786468464140644,0.6284050131953599,0.5592364754874193
GENE_00115,noise,0,1,0.46897931954636424,-0.595995487765013,-0.0229931731179208,0.5419903679999382,0.2842621136235458,0.04469646430953969,0.18955659697091723,0.18924395705148858,0.15034000095573483,0.16604426229074049,0.9117667926019554,0.18846303102286527,0.2893238756122592,0.233465031720925
GENE_00116,biology_signal,0,1,0.7565043362241495,-1.3884603531981723,-0.4776147206553707,0.5534376476048521,0.7810139512973335,0.638425617078052,0.40536788325707956,0.4006744814826996,0.5217473707758964,0.4494373310687754,0.03999680526906735,0.40384063246565616,0.6863749031014452,0.6600411915407933
GENE_00117,noise,0,1,0.20880587058038694,-0.9233793811675955,-0.4387185972605573,0.3060480497847914,0.2199852200053293,0.04536357571714476,0.09803879493705721,0.09727011376611797,0.09799689380747631,0.06471436063563382,0.7873692688538032,0.09727486155386002,0.3383642509611077,0.28436437966352895
GENE_00118,noise,0,1,0.4696464309539693,0.0702290484214096,-0.1655376242714508,0.6854628438797169,0.5607047686156642,0.6390927284856571,0.6434281356078538,0.6404239643570715,0.7377179246531251,0.6924834313103315,0.9664337337209404,0.6433109771985115,0.5979655050020337,0.6363273932505417
GENE_00119,noise,0,0,0.209472981987992,0.6362068152590103,0.6172325083347365,0.4470568254128196,0.3374365923094777,0.6397598398932621,0.6556591941319391,0.6552183860851636,0.6691355242119389,0.7332354706170537,0.9734770835687702,0.6561881862516427,0.5535986540753229,0.7237446761778134
GENE_00120,noise,0,0,0.5250166777851901,1.1851910193912751,-0.1068148848874569,0.3945334422345351,0.8000887868077541,0.6404269513008672,0.7603148348301177,0.7568088162335962,0.782678040046937,0.7547227876248026,0.8059284529540762,0.7613550094558822,0.6735409369298999,0.7096094693660301
GENE_00121,biology_signal,0,1,0.4703135423615744,-0.5379688443948948,-1.1890570903631734,0.4075684112656392,0.6409735084398294,0.6410940627084724,0.38146830431600864,0.3760920047979753,0.4940745509124895,0.22028984256334014,0.06144241745699719,0.3806569098670437,0.6883890513129259,0.6384549901609236
GENE_00122,biology_signal,0,1,0.06270847231487658,-1.1331801037675957,-0.9047942543826676,0.5276155405911774,0.4016442455654847,0.046030687124749836,0.12010360333993626,0.11718133187558197,0.09652195037025091,0.09312391595659232,0.027496152095587312,0.11910774333005335,0.3336031612611783,0.31134064397914996
GENE_00123,biology_signal,0,1,0.21014009339559706,0.1026868623217244,0.3383154294399586,0.3767384629448365,0.2791141648912275,0.0466977985323549,0.24602502899978815,0.24499955826455683,0.20815975155309993,0.270159093588781,0.3986045308917122,0.24541179921040057,0.1308348471978656,0.12670710196214338
GENE_00124,biology_signal,0,1,0.21080720480320214,0.7184303191074631,1.3887781486846045,0.6324137640326472,0.2154019908685403,0.047364909939959975,0.48886666002045165,0.4897064489135674,0.451655563162005,0.5089197934526899,0.30725936593225545,0.48881327376053224,0.11542171714192002,0.1709737818070161
GENE_00125,noise,0,0,0.5730486991327551,0.1672509314279969,1.1427487208884608,0.6226493971407373,0.6487055723141785,0.6417611741160774,0.7598739883478887,0.7579671412725218,0.7468173626129345,0.8563055372945715,0.8469373520197346,0.7601740573734728,0.586318965698169,0.5979647420593736
GENE_00126,noise,0,1,0.01667778519012675,-0.8797322448986543,0.0426726511063485,0.1538197288294632,0.546458721608749,0.04803202134756504,0.1361675323669934,0.13215099785465273,0.15124669641830432,0.10143784636830053,0.5847942335893986,0.1354473646692138,0.5578263520615604,0.4762411674473604
GENE_00127,noise,0,0,0.27951967978652437,-1.7902502159464737,0.8999955151400838,0.7532380082864727,0.498225582658432,0.04869913275517011,0.21704118353265858,0.21240632821290262,0.21058703839021217,0.3950997887878094,0.9802457130904468,0.2152738770472135,0.3615549241143603,0.3765195192766374
GENE_00128,noise,0,1,0.2801867911941294,-0.2232046330333549,-0.3902069538969462,0.4645687798692467,0.1644060890345139,0.049366244162775186,0.16731894935650515,0.16736638540888893,0.14838916528614107,0.12420181407258542,0.6121061122040472,0.16646199656100985,0.1739423046705601,0.15957596583771433
GENE_00129,popularity_only,0,1,0.4162775183455637,-0.4072445470460076,0.0973362833634264,0.3326807139310447,0.3822179627573784,0.05003335557038025,0.1856725354465722,0.18438417026713688,0.1505991802716903,0.1566883032194665,0.45372602377621196,0.18485610649053968,0.30005220396483523,0.31407892493013057
GENE_00130,popularity_only,0,1,0.9893262174783188,-0.1383266518264495,0.0194931807981697,0.5153838658098197,0.9121471921392412,0.050700466977985324,0.35540124401788553,0.3753229809897054,0.4134181370598702,0.37825846382950634,0.5168747074500369,0.35407679946896053,0.28963863832037723,0.31516806813185944
GENE_00131,noise,0,0,0.06337558372248166,1.1673055432592616,0.4489620728217555,0.6442289075909456,0.2590014898124342,0.0513675783855904,0.48716471358315333,0.4862091614179751,0.5037544021710628,0.458533287665983,0.6423488803210945,0.48741496373025156,0.13966148369313475,0.13086680930042047
GENE_00132,noise,0,0,0.2114743162108072,1.006316139862653,0.6397190879744444,0.783708347315313,0.2588372880456875,0.6424282855236825,0.7820999969189413,0.7827614740697463,0.8200646332262714,0.6403481266337725,0.6961972299155403,0.7826309301945704,0.2610087980008884,0.20686147031928379
GENE_00133,biology_signal,0,0,0.8892595063375583,2.749662606060264,3.558230566814693,0.9350156031020076,0.486055880395123,0.6430953969312875,0.9801543667506661,0.9810569836635741,0.9442959416832136,0.9685687057102507,0.3039054685609811,0.9804107655238062,0.12341617382293193,0.10979145241522535
GENE_00134,noise,0,1,0.06404269513008673,-1.0302739674546153,-0.7702760140630119,0.2059090318103225,0.2079644906466747,0.05203468979319546,0.07141419881007285,0.07052937152224198,0.09283322928153237,0.04560571480639076,0.669470160274479,0.07080235829995216,0.3776129962562044,0.324174024544596
GENE_00135,noise,0,0,0.47098065376917947,-1.6842733203454217,-0.0171898863696637,0.824028413511278,0.5002999526216695,0.6437625083388926,0.4237210442467132,0.41918111699577226,0.5094030128599262,0.6019313285730985,0.8170095631688304,0.42169471352964427,0.9163611203873091,0.8839700593340819
GENE_00136,noise,0,0,0.6617745163442295,1.1084537831679224,-0.2536546330710587,0.7751670425892979,0.807071298807414,0.6444296197464977,0.832472160707043,0.8303689094629156,0.7793068030133029,0.8258903207876915,0.5932750770800541,0.8331032721996526,0.2715082759636971,0.4246490296636063
GENE_00137,biology_signal,0,0,0.5256837891927952,0.5109663797100109,1.0889345854222428,0.7894419556382163,0.2169644628601624,0.6450967311541027,0.7485200644462289,0.7515636348637772,0.7436081235669878,0.623968569867643,0.3407273660954586,0.7487048376242634,0.4117773308358823,0.42373137543780925
GENE_00138,biology_signal,0,1,0.13408939292861907,0.4711460013177949,0.630491416574694,0.6188334116248346,0.2181464867805795,0.052701801200800535,0.3777623016156387,0.3772671488627998,0.3342498956474534,0.333783131917659,0.28535157810529554,0.3772968947281765,0.201689747979728,0.19198918541738544
GENE_00139,biology_signal,0,1,0.6624416277518346,-0.5050489111667558,0.7260842481407848,0.5781262681110148,0.5183249671511373,0.6457638425617078,0.5888908416306966,0.588430784003132,0.6153831387662866,0.6769198337194245,0.18975708931120494,0.5883346906730876,0.45687637787415797,0.6286849717724488
GENE_00140,biology_signal,0,1,0.6631087391594396,0.505095006520192,-0.9605533827107118,0.3872604755104412,0.4205938079189227,0.0533689126084056,0.23090382463707534,0.2313215280701492,0.19138332974387062,0.16497506517802535,0.15929106864081144,0.2303969927889804,0.13567597748691665,0.11463206092233524
GENE_00141,biology_signal,0,1,0.06470980653769179,-0.1706208425797553,-0.7924096447348489,0.1558640670110668,0.1435260707444526,0.054036024016010674,0.10078482049586436,0.10036988446854704,0.14553381386384615,0.11136388974020614,0.14051363887612356,0.10025775138615049,0.4533738941355057,0.401651103233182
GENE_00142,biology_signal,0,1,0.9459639759839893,-1.7099810177860093,-2.1317784120492163,0.312757047963533,0.829607148719879,0.05470313542361575,0.06291504229480331,0.06344586362843782,0.08854594269471211,0.12544269137822286,0.04330233925391613,0.062156443772533224,0.9271320877047912,0.8978308147820864
GENE_00143,noise,0,1,0.8525683789192795,-0.1198898093165788,-0.9519725597524402,0.3394838043844836,0.6271417503326094,0.05537024683122081,0.19219869619478389,0.19280526635566608,0.18388842161689223,0.16103285970614548,0.7770991666478031,0.19141884921539876,0.386841105369592,0.330456369401928
GENE_00144,biology_signal,0,1,0.06537691794529686,-1.5743373111536716,-2.4862207646346395,0.0454827248329922,0.3083459661218035,0.056037358238825885,0.024881883183864306,0.024253608790045747,0.05074333416934804,0.015422722484304369,0.20118846968695214,0.024574772488079207,0.5588406536950113,0.5371356885223356
GENE_00145,noise,0,0,0.7324883255503669,-1.1185520982046406,-0.0656812856918454,0.6894668456624301,0.4173566664964724,0.05670446964643095,0.19167788917823594,0.19159396337827211,0.15661328362574548,0.2550486835673291,0.5565401811929424,0.1902247601959188,0.41310786527521315,0.37014018753145167
GENE_00146,biology_signal,0,1,0.06604402935290193,0.8265110962681154,1.3185264768309517,0.8632170299234015,0.4291458189518219,0.057371581054036024,0.641086091157804,0.6375461605765648,0.7804875837528568,0.6294308738283804,0.015079736239193231,0.6412936545818777,0.15783852818723157,0.12326465056786383
GENE_00147,noise,0,1,0.9533022014676451,0.0121365242772969,0.5053745562466828,0.6156155771249738,0.8920322215652796,0.058038692461641096,0.4672458822012868,0.4731361647809732,0.5207962976857924,0.5005236654428581,0.7028765292529282,0.4664798598269907,0.5295412899040235,0.4092876811697636
GENE_00148,noise,0,1,0.9466310873915944,0.3323766767052371,1.081510676073455,0.4437779615644447,0.8302784901094769,0.05870580386924616,0.49249580920879277,0.4991991377830372,0.6196273720552644,0.5036842159771397,0.6773308591332751,0.4922456709493919,0.31911580216346186,0.27594827946495853
GENE_00149,noise,0,1,0.6637758505670447,-0.624243083797386,-0.1941939487994721,0.5994495084483018,0.6828685875678323,0.059372915276851235,0.2684897398382826,0.264676505685696,0.26694980214211184,0.19372877026106133,0.8180595556376014,0.2673098769727682,0.46853933809243714,0.5598577424385768
GENE_00150,biology_signal,0,0,0.9266177451634423,1.3605448741386004,2.0408659618449274,0.685484313494633,0.7874212088750852,0.6464309539693128,0.9198541449793156,0.9219860648434375,0.8402488280706307,0.9171074622002294,0.23474537602770718,0.9203761340743756,0.6118550047658265,0.6590185011346597
